145917,97844,175685
147525,98332,177293
149141,98820,178909
150765,99308,180533
152397,99796,182165
154037,100284,183805
155685,100772,185453
157341,101260,187109
159005,101748,188773
160677,102236,190445
162357,102724,192125
164045,103212,193813
165741,103700,195509
169157,104676,198925
170877,105164,200645
172605,105652,202373
174341,106140,204109
176085,106628,205853
177837,107116,207605
179597,107604,209365
181365,108092,211133
183141,108580,212909
184925,109068,214693
186717,109556,216485
188517,110044,218285
190325,110532,220093
192141,111020,221909
193965,111508,223733
195797,111996,225565
197637,112484,227405
199485,112972,229253
201341,113460,231109
203205,113948,232973
205077,114436,234845
206957,114924,236725
208845,115412,238613
210741,115900,240509
212645,116388,242413
214557,116876,244325
216477,117364,246245
218405,117852,248173
220341,118340,250109
222285,118828,252053
224237,119316,254005
226197,119804,255965
228165,120292,257933
230141,120780,259909
232125,121268,261893
234117,121756,263885
247,30504,30505
1255,31488,31513
1771,31980,32029
2827,32964,33085
3367,33456,33625
4471,34440,34729
5035,34932,35293
6187,35916,36445
6775,36408,37033
7975,37392,38233
8587,37884,38845
9835,38868,40093
10471,39360,40729
12427,40836,42685
13771,41820,44029
14455,42312,44713
15847,43296,46105
16555,43788,46813
17995,44772,48253
18727,45264,48985
20215,46248,50473
20971,46740,51229
22507,47724,52765
23287,48216,53545
24871,49200,55129
25675,49692,55933
27307,50676,57565
28135,51168,58393
29815,52152,60073
30667,52644,60925
32395,53628,62653
33271,54120,63529
35047,55104,65305
35947,55596,66205
37771,56580,68029
38695,57072,68953
40567,58056,70825
41515,58548,71773
43435,59532,73693
44407,60024,74665
46375,61008,76633
47371,61500,77629
49387,62484,79645
50407,62976,80665
52471,63960,82729
53515,64452,83773
55627,65436,85885
56695,65928,86953
58855,66912,89113
59947,67404,90205
62155,68388,92413
63271,68880,93529
65527,69864,95785
66667,70356,96925
68971,71340,99229
70135,71832,100393
72487,72816,102745
73675,73308,103933
76075,74292,106333
77287,74784,107545
79735,75768,109993
80971,76260,111229
83467,77244,113725
84727,77736,114985
87271,78720,117529
88555,79212,118813
91147,80196,121405
95095,81672,125353
96427,82164,126685
99115,83148,129373
100471,83640,130729
103207,84624,133465
104587,85116,134845
107371,86100,137629
108775,86592,139033
111607,87576,141865
113035,88068,143293
115915,89052,146173
117367,89544,147625
120295,90528,150553
121771,91020,152029
124747,92004,155005
126247,92496,156505
129271,93480,159529
130795,93972,161053
133867,94956,164125
135415,95448,165673
138535,96432,168793
140107,96924,170365
143275,97908,173533
144871,98400,175129
148087,99384,178345
149707,99876,179965
154615,101352,184873
157927,102336,188185
159595,102828,189853
162955,103812,193213
164647,104304,194905
168055,105288,198313
169771,105780,200029
173227,106764,203485
174967,107256,205225
178471,108240,208729
180235,108732,210493
183787,109716,214045
185575,110208,215833
189175,111192,219433
190987,111684,221245
194635,112668,224893
196471,113160,226729
200167,114144,230425
202027,114636,232285
205771,115620,236029
207655,116112,237913
211447,117096,241705
213355,117588,243613
217195,118572,247453
219127,119064,249385
223015,120048,253273
224971,120540,255229
228907,121524,259165
230887,122016,261145
234871,123000,265129
249,31000,31001
753,31496,31505
1265,31992,32017
1785,32488,32537
2313,32984,33065
2849,33480,33601
3393,33976,34145
3945,34472,34697
4505,34968,35257
5073,35464,35825
5649,35960,36401
6233,36456,36985
6825,36952,37577
7425,37448,38177
8033,37944,38785
9273,38936,40025
9905,39432,40657
10545,39928,41297
11193,40424,41945
11849,40920,42601
12513,41416,43265
13185,41912,43937
13865,42408,44617
14553,42904,45305
15249,43400,46001
15953,43896,46705
16665,44392,47417
17385,44888,48137
18113,45384,48865
18849,45880,49601
19593,46376,50345
20345,46872,51097
21105,47368,51857
21873,47864,52625
22649,48360,53401
23433,48856,54185
24225,49352,54977
25025,49848,55777
25833,50344,56585
26649,50840,57401
27473,51336,58225
28305,51832,59057
29145,52328,59897
29993,52824,60745
30849,53320,61601
32585,54312,63337
33465,54808,64217
34353,55304,65105
35249,55800,66001
36153,56296,66905
37065,56792,67817
37985,57288,68737
38913,57784,69665
39849,58280,70601
40793,58776,71545
41745,59272,72497
42705,59768,73457
43673,60264,74425
44649,60760,75401
45633,61256,76385
46625,61752,77377
47625,62248,78377
48633,62744,79385
49649,63240,80401
50673,63736,81425
51705,64232,82457
52745,64728,83497
53793,65224,84545
54849,65720,85601
55913,66216,86665
56985,66712,87737
58065,67208,88817
59153,67704,89905
60249,68200,91001
61353,68696,92105
63585,69688,94337
64713,70184,95465
65849,70680,96601
66993,71176,97745
68145,71672,98897
69305,72168,100057
70473,72664,101225
71649,73160,102401
72833,73656,103585
74025,74152,104777
75225,74648,105977
76433,75144,107185
77649,75640,108401
78873,76136,109625
80105,76632,110857
81345,77128,112097
82593,77624,113345
83849,78120,114601
85113,78616,115865
86385,79112,117137
87665,79608,118417
88953,80104,119705
90249,80600,121001
91553,81096,122305
92865,81592,123617
94185,82088,124937
95513,82584,126265
96849,83080,127601
98193,83576,128945
99545,84072,130297
102273,85064,133025
103649,85560,134401
105033,86056,135785
106425,86552,137177
107825,87048,138577
109233,87544,139985
110649,88040,141401
112073,88536,142825
113505,89032,144257
114945,89528,145697
116393,90024,147145
117849,90520,148601
119313,91016,150065
120785,91512,151537
122265,92008,153017
123753,92504,154505
125249,93000,156001
126753,93496,157505
128265,93992,159017
129785,94488,160537
131313,94984,162065
132849,95480,163601
134393,95976,165145
135945,96472,166697
137505,96968,168257
139073,97464,169825
140649,97960,171401
142233,98456,172985
143825,98952,174577
145425,99448,176177
148649,100440,179401
150273,100936,181025
151905,101432,182657
153545,101928,184297
155193,102424,185945
156849,102920,187601
158513,103416,189265
160185,103912,190937
161865,104408,192617
163553,104904,194305
165249,105400,196001
166953,105896,197705
168665,106392,199417
170385,106888,201137
172113,107384,202865
173849,107880,204601
175593,108376,206345
177345,108872,208097
179105,109368,209857
180873,109864,211625
182649,110360,213401
184433,110856,215185
186225,111352,216977
188025,111848,218777
189833,112344,220585
191649,112840,222401
193473,113336,224225
195305,113832,226057
197145,114328,227897
198993,114824,229745
202713,115816,233465
204585,116312,235337
206465,116808,237217
208353,117304,239105
210249,117800,241001
212153,118296,242905
214065,118792,244817
215985,119288,246737
217913,119784,248665
219849,120280,250601
221793,120776,252545
223745,121272,254497
225705,121768,256457
227673,122264,258425
229649,122760,260401
231633,123256,262385
233625,123752,264377
251,31500,31501
759,32000,32009
1799,33000,33049
2331,33500,33581
2871,34000,34121
3419,34500,34669
4539,35500,35789
5111,36000,36361
5691,36500,36941
6279,37000,37529
7479,38000,38729
8091,38500,39341
8711,39000,39961
9339,39500,40589
10619,40500,41869
11271,41000,42521
11931,41500,43181
12599,42000,43849
13959,43000,45209
14651,43500,45901
15351,44000,46601
16059,44500,47309
17499,45500,48749
18231,46000,49481
18971,46500,50221
19719,47000,50969
21239,48000,52489
22011,48500,53261
22791,49000,54041
23579,49500,54829
25179,50500,56429
25991,51000,57241
26811,51500,58061
27639,52000,58889
29319,53000,60569
30171,53500,61421
31031,54000,62281
31899,54500,63149
33659,55500,64909
34551,56000,65801
35451,56500,66701
36359,57000,67609
38199,58000,69449
39131,58500,70381
40071,59000,71321
41019,59500,72269
42939,60500,74189
43911,61000,75161
44891,61500,76141
45879,62000,77129
47879,63000,79129
48891,63500,80141
49911,64000,81161
50939,64500,82189
53019,65500,84269
54071,66000,85321
55131,66500,86381
56199,67000,87449
58359,68000,89609
59451,68500,90701
60551,69000,91801
61659,69500,92909
63899,70500,95149
65031,71000,96281
66171,71500,97421
67319,72000,98569
69639,73000,100889
70811,73500,102061
71991,74000,103241
73179,74500,104429
75579,75500,106829
76791,76000,108041
78011,76500,109261
79239,77000,110489
81719,78000,112969
82971,78500,114221
84231,79000,115481
85499,79500,116749
88059,80500,119309
89351,81000,120601
90651,81500,121901
91959,82000,123209
94599,83000,125849
95931,83500,127181
97271,84000,128521
98619,84500,129869
101339,85500,132589
102711,86000,133961
104091,86500,135341
105479,87000,136729
108279,88000,139529
109691,88500,140941
111111,89000,142361
112539,89500,143789
115419,90500,146669
116871,91000,148121
118331,91500,149581
119799,92000,151049
122759,93000,154009
124251,93500,155501
125751,94000,157001
127259,94500,158509
130299,95500,161549
131831,96000,163081
133371,96500,164621
134919,97000,166169
138039,98000,169289
139611,98500,170861
141191,99000,172441
142779,99500,174029
145979,100500,177229
147591,101000,178841
149211,101500,180461
150839,102000,182089
154119,103000,185369
155771,103500,187021
157431,104000,188681
159099,104500,190349
162459,105500,193709
164151,106000,195401
165851,106500,197101
167559,107000,198809
170999,108000,202249
172731,108500,203981
174471,109000,205721
176219,109500,207469
179739,110500,210989
181511,111000,212761
183291,111500,214541
185079,112000,216329
188679,113000,219929
190491,113500,221741
192311,114000,223561
194139,114500,225389
197819,115500,229069
199671,116000,230921
201531,116500,232781
203399,117000,234649
207159,118000,238409
209051,118500,240301
210951,119000,242201
212859,119500,244109
216699,120500,247949
218631,121000,249881
220571,121500,251821
222519,122000,253769
226439,123000,257689
228411,123500,259661
230391,124000,261641
232379,124500,263629
253,32004,32005
1285,33012,33037
2893,34524,34645
3445,35028,35197
4573,36036,36325
5149,36540,36901
6325,37548,38077
6925,38052,38677
8149,39060,39901
8773,39564,40525
10693,41076,42445
12013,42084,43765
12685,42588,44437
14053,43596,45805
16165,45108,47917
16885,45612,48637
18349,46620,50101
19093,47124,50845
20605,48132,52357
21373,48636,53125
22933,49644,54685
23725,50148,55477
26149,51660,57901
27805,52668,59557
28645,53172,60397
30349,54180,62101
32965,55692,64717
33853,56196,65605
35653,57204,67405
36565,57708,68317
38413,58716,70165
39349,59220,71101
41245,60228,72997
42205,60732,73957
45133,62244,76885
47125,63252,78877
48133,63756,79885
50173,64764,81925
53293,66276,85045
54349,66780,86101
56485,67788,88237
57565,68292,89317
59749,69300,91501
60853,69804,92605
63085,70812,94837
64213,71316,95965
67645,72828,99397
69973,73836,101725
71149,74340,102901
73525,75348,105277
77149,76860,108901
78373,77364,110125
80845,78372,112597
82093,78876,113845
84613,79884,116365
85885,80388,117637
88453,81396,120205
89749,81900,121501
93685,83412,125437
96349,84420,128101
97693,84924,129445
100405,85932,132157
104533,87444,136285
105925,87948,137677
108733,88956,140485
110149,89460,141901
113005,90468,144757
114445,90972,146197
117349,91980,149101
118813,92484,150565
123253,93996,155005
126253,95004,158005
127765,95508,159517
130813,96516,162565
135445,98028,167197
137005,98532,168757
140149,99540,171901
141733,100044,173485
144925,101052,176677
146533,101556,178285
149773,102564,181525
151405,103068,183157
156349,104580,188101
159685,105588,191437
161365,106092,193117
164749,107100,196501
169885,108612,201637
171613,109116,203365
175093,110124,206845
176845,110628,208597
180373,111636,212125
182149,112140,213901
185725,113148,217477
187525,113652,219277
192973,115164,224725
196645,116172,228397
198493,116676,230245
202213,117684,233965
207853,119196,239605
209749,119700,241501
213565,120708,245317
215485,121212,247237
219349,122220,251101
221293,122724,253045
225205,123732,256957
227173,124236,258925
233125,125748,264877
255,32512,32513
771,33020,33029
1295,33528,33553
1827,34036,34085
2367,34544,34625
2915,35052,35173
3471,35560,35729
4035,36068,36293
4607,36576,36865
5187,37084,37445
5775,37592,38033
6371,38100,38629
6975,38608,39233
7587,39116,39845
8207,39624,40465
8835,40132,41093
9471,40640,41729
10115,41148,42373
10767,41656,43025
11427,42164,43685
12095,42672,44353
12771,43180,45029
13455,43688,45713
14147,44196,46405
14847,44704,47105
15555,45212,47813
16271,45720,48529
16995,46228,49253
17727,46736,49985
18467,47244,50725
19215,47752,51473
19971,48260,52229
20735,48768,52993
21507,49276,53765
22287,49784,54545
23075,50292,55333
23871,50800,56129
24675,51308,56933
25487,51816,57745
26307,52324,58565
27135,52832,59393
27971,53340,60229
28815,53848,61073
29667,54356,61925
30527,54864,62785
31395,55372,63653
32271,55880,64529
33155,56388,65413
34047,56896,66305
34947,57404,67205
35855,57912,68113
36771,58420,69029
37695,58928,69953
38627,59436,70885
39567,59944,71825
40515,60452,72773
41471,60960,73729
42435,61468,74693
43407,61976,75665
44387,62484,76645
45375,62992,77633
46371,63500,78629
47375,64008,79633
49407,65024,81665
50435,65532,82693
51471,66040,83729
52515,66548,84773
53567,67056,85825
54627,67564,86885
55695,68072,87953
56771,68580,89029
57855,69088,90113
58947,69596,91205
60047,70104,92305
61155,70612,93413
62271,71120,94529
63395,71628,95653
64527,72136,96785
65667,72644,97925
66815,73152,99073
67971,73660,100229
69135,74168,101393
70307,74676,102565
71487,75184,103745
72675,75692,104933
73871,76200,106129
75075,76708,107333
76287,77216,108545
77507,77724,109765
78735,78232,110993
79971,78740,112229
81215,79248,113473
82467,79756,114725
83727,80264,115985
84995,80772,117253
86271,81280,118529
87555,81788,119813
88847,82296,121105
90147,82804,122405
91455,83312,123713
92771,83820,125029
94095,84328,126353
95427,84836,127685
96767,85344,129025
98115,85852,130373
99471,86360,131729
100835,86868,133093
102207,87376,134465
103587,87884,135845
104975,88392,137233
106371,88900,138629
107775,89408,140033
109187,89916,141445
110607,90424,142865
112035,90932,144293
113471,91440,145729
114915,91948,147173
116367,92456,148625
117827,92964,150085
119295,93472,151553
120771,93980,153029
122255,94488,154513
123747,94996,156005
125247,95504,157505
126755,96012,159013
128271,96520,160529
129795,97028,162053
131327,97536,163585
132867,98044,165125
134415,98552,166673
135971,99060,168229
137535,99568,169793
139107,100076,171365
140687,100584,172945
142275,101092,174533
143871,101600,176129
145475,102108,177733
147087,102616,179345
148707,103124,180965
150335,103632,182593
151971,104140,184229
153615,104648,185873
155267,105156,187525
156927,105664,189185
158595,106172,190853
160271,106680,192529
161955,107188,194213
163647,107696,195905
165347,108204,197605
167055,108712,199313
168771,109220,201029
170495,109728,202753
172227,110236,204485
173967,110744,206225
175715,111252,207973
177471,111760,209729
179235,112268,211493
181007,112776,213265
182787,113284,215045
184575,113792,216833
186371,114300,218629
188175,114808,220433
189987,115316,222245
191807,115824,224065
193635,116332,225893
195471,116840,227729
197315,117348,229573
199167,117856,231425
201027,118364,233285
202895,118872,235153
204771,119380,237029
206655,119888,238913
208547,120396,240805
210447,120904,242705
212355,121412,244613
214271,121920,246529
216195,122428,248453
218127,122936,250385
220067,123444,252325
222015,123952,254273
223971,124460,256229
225935,124968,258193
227907,125476,260165
229887,125984,262145
231875,126492,264133
233871,127000,266129
257,33024,33025
777,33536,33545
1305,34048,34073
1841,34560,34609
2385,35072,35153
2937,35584,35705
3497,36096,36265
4065,36608,36833
4641,37120,37409
5225,37632,37993
5817,38144,38585
6417,38656,39185
7025,39168,39793
7641,39680,40409
8265,40192,41033
8897,40704,41665
9537,41216,42305
10185,41728,42953
10841,42240,43609
11505,42752,44273
12177,43264,44945
12857,43776,45625
13545,44288,46313
14241,44800,47009
14945,45312,47713
15657,45824,48425
16377,46336,49145
17105,46848,49873
17841,47360,50609
18585,47872,51353
19337,48384,52105
20097,48896,52865
20865,49408,53633
21641,49920,54409
22425,50432,55193
23217,50944,55985
24017,51456,56785
24825,51968,57593
25641,52480,58409
26465,52992,59233
27297,53504,60065
28137,54016,60905
28985,54528,61753
29841,55040,62609
30705,55552,63473
31577,56064,64345
32457,56576,65225
33345,57088,66113
34241,57600,67009
35145,58112,67913
36057,58624,68825
36977,59136,69745
37905,59648,70673
38841,60160,71609
39785,60672,72553
40737,61184,73505
41697,61696,74465
42665,62208,75433
43641,62720,76409
44625,63232,77393
45617,63744,78385
46617,64256,79385
47625,64768,80393
48641,65280,81409
49665,65792,82433
50697,66304,83465
51737,66816,84505
52785,67328,85553
53841,67840,86609
54905,68352,87673
55977,68864,88745
57057,69376,89825
58145,69888,90913
59241,70400,92009
60345,70912,93113
61457,71424,94225
62577,71936,95345
63705,72448,96473
64841,72960,97609
65985,73472,98753
67137,73984,99905
68297,74496,101065
69465,75008,102233
70641,75520,103409
71825,76032,104593
73017,76544,105785
74217,77056,106985
75425,77568,108193
76641,78080,109409
77865,78592,110633
79097,79104,111865
80337,79616,113105
81585,80128,114353
82841,80640,115609
84105,81152,116873
85377,81664,118145
86657,82176,119425
87945,82688,120713
89241,83200,122009
90545,83712,123313
91857,84224,124625
93177,84736,125945
94505,85248,127273
95841,85760,128609
97185,86272,129953
98537,86784,131305
99897,87296,132665
101265,87808,134033
102641,88320,135409
104025,88832,136793
105417,89344,138185
106817,89856,139585
108225,90368,140993
109641,90880,142409
111065,91392,143833
112497,91904,145265
113937,92416,146705
115385,92928,148153
116841,93440,149609
118305,93952,151073
119777,94464,152545
121257,94976,154025
122745,95488,155513
124241,96000,157009
125745,96512,158513
127257,97024,160025
128777,97536,161545
130305,98048,163073
131841,98560,164609
133385,99072,166153
134937,99584,167705
136497,100096,169265
138065,100608,170833
139641,101120,172409
141225,101632,173993
142817,102144,175585
144417,102656,177185
146025,103168,178793
147641,103680,180409
149265,104192,182033
150897,104704,183665
152537,105216,185305
154185,105728,186953
155841,106240,188609
157505,106752,190273
159177,107264,191945
160857,107776,193625
162545,108288,195313
164241,108800,197009
165945,109312,198713
167657,109824,200425
169377,110336,202145
171105,110848,203873
172841,111360,205609
174585,111872,207353
176337,112384,209105
178097,112896,210865
179865,113408,212633
181641,113920,214409
183425,114432,216193
185217,114944,217985
187017,115456,219785
188825,115968,221593
190641,116480,223409
192465,116992,225233
194297,117504,227065
196137,118016,228905
197985,118528,230753
199841,119040,232609
201705,119552,234473
203577,120064,236345
205457,120576,238225
207345,121088,240113
209241,121600,242009
211145,122112,243913
213057,122624,245825
214977,123136,247745
216905,123648,249673
218841,124160,251609
220785,124672,253553
222737,125184,255505
224697,125696,257465
226665,126208,259433
228641,126720,261409
230625,127232,263393
232617,127744,265385
259,33540,33541
1315,34572,34597
1855,35088,35137
2959,36120,36241
3523,36636,36805
4675,37668,37957
5263,38184,38545
6463,39216,39745
7075,39732,40357
8323,40764,41605
8959,41280,42241
10255,42312,43537
10915,42828,44197
12259,43860,45541
14335,45408,47617
15043,45924,48325
16483,46956,49765
17215,47472,50497
18703,48504,51985
19459,49020,52741
20995,50052,54277
21775,50568,55057
23359,51600,56641
24163,52116,57445
25795,53148,59077
26623,53664,59905
28303,54696,61585
29155,55212,62437
30883,56244,64165
31759,56760,65041
33535,57792,66817
34435,58308,67717
36259,59340,69541
37183,59856,70465
39055,60888,72337
40003,61404,73285
41923,62436,75205
42895,62952,76177
44863,63984,78145
45859,64500,79141
47875,65532,81157
48895,66048,82177
50959,67080,84241
52003,67596,85285
54115,68628,87397
55183,69144,88465
57343,70176,90625
58435,70692,91717
60643,71724,93925
61759,72240,95041
64015,73272,97297
65155,73788,98437
67459,74820,100741
68623,75336,101905
70975,76368,104257
72163,76884,105445
74563,77916,107845
75775,78432,109057
78223,79464,111505
79459,79980,112741
81955,81012,115237
83215,81528,116497
85759,82560,119041
87043,83076,120325
89635,84108,122917
90943,84624,124225
93583,85656,126865
94915,86172,128197
97603,87204,130885
98959,87720,132241
103075,89268,136357
105859,90300,139141
107263,90816,140545
110095,91848,143377
111523,92364,144805
114403,93396,147685
115855,93912,149137
118783,94944,152065
120259,95460,153541
123235,96492,156517
124735,97008,158017
127759,98040,161041
129283,98556,162565
132355,99588,165637
133903,100104,167185
137023,101136,170305
138595,101652,171877
141763,102684,175045
143359,103200,176641
146575,104232,179857
148195,104748,181477
151459,105780,184741
153103,106296,186385
156415,107328,189697
158083,107844,191365
161443,108876,194725
163135,109392,196417
166543,110424,199825
171715,111972,204997
173455,112488,206737
176959,113520,210241
178723,114036,212005
182275,115068,215557
184063,115584,217345
187663,116616,220945
189475,117132,222757
193123,118164,226405
194959,118680,228241
198655,119712,231937
200515,120228,233797
204259,121260,237541
206143,121776,239425
209935,122808,243217
211843,123324,245125
215683,124356,248965
217615,124872,250897
221503,125904,254785
223459,126420,256741
227395,127452,260677
229375,127968,262657
233359,129000,266641
261,34060,34061
789,34580,34589
1869,35620,35669
2421,36140,36221
2981,36660,36781
4709,38220,38509
5301,38740,39101
5901,39260,39701
6509,39780,40309
7749,40820,41549
8381,41340,42181
9021,41860,42821
9669,42380,43469
10989,43420,44789
12341,44460,46141
13029,44980,46829
14429,46020,48229
15141,46540,48941
15861,47060,49661
16589,47580,50389
18069,48620,51869
18821,49140,52621
19581,49660,53381
20349,50180,54149
21909,51220,55709
22701,51740,56501
23501,52260,57301
24309,52780,58109
25949,53820,59749
26781,54340,60581
27621,54860,61421
28469,55380,62269
30189,56420,63989
31061,56940,64861
32829,57980,66629
34629,59020,68429
35541,59540,69341
36461,60060,70261
37389,60580,71189
39269,61620,73069
40221,62140,74021
41181,62660,74981
42149,63180,75949
45101,64740,78901
46101,65260,79901
47109,65780,80909
49149,66820,82949
50181,67340,83981
51221,67860,85021
52269,68380,86069
54389,69420,88189
55461,69940,89261
56541,70460,90341
59829,72020,93629
60941,72540,94741
62061,73060,95861
63189,73580,96989
65469,74620,99269
66621,75140,100421
67781,75660,101581
68949,76180,102749
71309,77220,105109
73701,78260,107501
74909,78780,108709
77349,79820,111149
78581,80340,112381
79821,80860,113621
81069,81380,114869
83589,82420,117389
84861,82940,118661
86141,83460,119941
87429,83980,121229
90029,85020,123829
91341,85540,125141
92661,86060,126461
93989,86580,127789
96669,87620,130469
98021,88140,131821
99381,88660,133181
100749,89180,134549
103509,90220,137309
104901,90740,138701
107709,91780,141509
110549,92820,144349
111981,93340,145781
113421,93860,147221
114869,94380,148669
117789,95420,151589
119261,95940,153061
120741,96460,154541
122229,96980,156029
126741,98540,160541
128261,99060,162061
129789,99580,163589
132869,100620,166669
134421,101140,168221
135981,101660,169781
137549,102180,171349
140709,103220,174509
142301,103740,176101
143901,104260,177701
148749,105820,182549
150381,106340,184181
152021,106860,185821
153669,107380,187469
156989,108420,190789
158661,108940,192461
160341,109460,194141
162029,109980,195829
165429,111020,199229
168861,112060,202661
170589,112580,204389
174069,113620,207869
175821,114140,209621
177581,114660,211381
179349,115180,213149
182909,116220,216709
184701,116740,218501
186501,117260,220301
188309,117780,222109
191949,118820,225749
193781,119340,227581
195621,119860,229421
197469,120380,231269
201189,121420,234989
203061,121940,236861
204941,122460,238741
206829,122980,240629
210629,124020,244429
212541,124540,246341
216389,125580,250189
220269,126620,254069
222221,127140,256021
224181,127660,257981
226149,128180,259949
230109,129220,263909
232101,129740,265901
263,34584,34585
795,35108,35117
1335,35632,35657
1883,36156,36205
2439,36680,36761
3003,37204,37325
3575,37728,37897
4155,38252,38477
4743,38776,39065
5339,39300,39661
5943,39824,40265
6555,40348,40877
7175,40872,41497
7803,41396,42125
8439,41920,42761
9083,42444,43405
9735,42968,44057
10395,43492,44717
11063,44016,45385
11739,44540,46061
12423,45064,46745
13115,45588,47437
13815,46112,48137
14523,46636,48845
15239,47160,49561
15963,47684,50285
16695,48208,51017
17435,48732,51757
18183,49256,52505
18939,49780,53261
19703,50304,54025
20475,50828,54797
21255,51352,55577
22043,51876,56365
22839,52400,57161
23643,52924,57965
24455,53448,58777
25275,53972,59597
26103,54496,60425
26939,55020,61261
27783,55544,62105
28635,56068,62957
29495,56592,63817
30363,57116,64685
31239,57640,65561
32123,58164,66445
33015,58688,67337
33915,59212,68237
34823,59736,69145
35739,60260,70061
36663,60784,70985
37595,61308,71917
38535,61832,72857
39483,62356,73805
40439,62880,74761
41403,63404,75725
42375,63928,76697
43355,64452,77677
44343,64976,78665
45339,65500,79661
46343,66024,80665
47355,66548,81677
48375,67072,82697
49403,67596,83725
50439,68120,84761
52535,69168,86857
53595,69692,87917
54663,70216,88985
55739,70740,90061
56823,71264,91145
57915,71788,92237
59015,72312,93337
60123,72836,94445
61239,73360,95561
62363,73884,96685
63495,74408,97817
64635,74932,98957
65783,75456,100105
66939,75980,101261
68103,76504,102425
69275,77028,103597
70455,77552,104777
71643,78076,105965
72839,78600,107161
74043,79124,108365
75255,79648,109577
76475,80172,110797
77703,80696,112025
78939,81220,113261
80183,81744,114505
81435,82268,115757
82695,82792,117017
83963,83316,118285
85239,83840,119561
86523,84364,120845
87815,84888,122137
89115,85412,123437
90423,85936,124745
91739,86460,126061
93063,86984,127385
94395,87508,128717
95735,88032,130057
97083,88556,131405
98439,89080,132761
99803,89604,134125
101175,90128,135497
102555,90652,136877
103943,91176,138265
105339,91700,139661
106743,92224,141065
108155,92748,142477
109575,93272,143897
111003,93796,145325
112439,94320,146761
113883,94844,148205
115335,95368,149657
116795,95892,151117
118263,96416,152585
119739,96940,154061
121223,97464,155545
122715,97988,157037
124215,98512,158537
125723,99036,160045
127239,99560,161561
128763,100084,163085
130295,100608,164617
131835,101132,166157
133383,101656,167705
134939,102180,169261
136503,102704,170825
138075,103228,172397
139655,103752,173977
141243,104276,175565
142839,104800,177161
144443,105324,178765
146055,105848,180377
147675,106372,181997
149303,106896,183625
150939,107420,185261
152583,107944,186905
154235,108468,188557
155895,108992,190217
157563,109516,191885
159239,110040,193561
160923,110564,195245
162615,111088,196937
164315,111612,198637
166023,112136,200345
167739,112660,202061
169463,113184,203785
171195,113708,205517
172935,114232,207257
174683,114756,209005
176439,115280,210761
178203,115804,212525
179975,116328,214297
181755,116852,216077
183543,117376,217865
185339,117900,219661
187143,118424,221465
188955,118948,223277
190775,119472,225097
192603,119996,226925
194439,120520,228761
196283,121044,230605
198135,121568,232457
199995,122092,234317
201863,122616,236185
203739,123140,238061
205623,123664,239945
207515,124188,241837
209415,124712,243737
211323,125236,245645
213239,125760,247561
215163,126284,249485
217095,126808,251417
219035,127332,253357
220983,127856,255305
222939,128380,257261
224903,128904,259225
226875,129428,261197
228855,129952,263177
230843,130476,265165
232839,131000,267161
265,35112,35113
1345,36168,36193
1897,36696,36745
3601,38280,38449
4777,39336,39625
5377,39864,40225
6601,40920,41449
7225,41448,42073
8497,42504,43345
9145,43032,43993
10465,44088,45313
11137,44616,45985
12505,45672,47353
13201,46200,48049
14617,47256,49465
15337,47784,50185
16801,48840,51649
19057,50424,53905
19825,50952,54673
21385,52008,56233
22177,52536,57025
23785,53592,58633
24601,54120,59449
27097,55704,61945
28801,56760,63649
29665,57288,64513
31417,58344,66265
32305,58872,67153
34105,59928,68953
35017,60456,69865
36865,61512,71713
37801,62040,72649
39697,63096,74545
40657,63624,75505
42601,64680,77449
43585,65208,78433
45577,66264,80425
48625,67848,83473
49657,68376,84505
51745,69432,86593
52801,69960,87649
54937,71016,89785
56017,71544,90865
59305,73128,94153
61537,74184,96385
62665,74712,97513
64945,75768,99793
66097,76296,100945
68425,77352,103273
69601,77880,104449
71977,78936,106825
73177,79464,108025
75601,80520,110449
76825,81048,111673
79297,82104,114145
80545,82632,115393
83065,83688,117913
86905,85272,121753
88201,85800,123049
90817,86856,125665
92137,87384,126985
94801,88440,129649
96145,88968,130993
100225,90552,135073
102985,91608,137833
104377,92136,139225
107185,93192,142033
108601,93720,143449
111457,94776,146305
112897,95304,147745
115801,96360,150649
117265,96888,152113
120217,97944,155065
121705,98472,156553
124705,99528,159553
126217,100056,161065
129265,101112,164113
133897,102696,168745
135457,103224,170305
138601,104280,173449
140185,104808,175033
143377,105864,178225
144985,106392,179833
149857,107976,184705
153145,109032,187993
154801,109560,189649
158137,110616,192985
159817,111144,194665
163201,112200,198049
164905,112728,199753
168337,113784,203185
170065,114312,204913
173545,115368,208393
175297,115896,210145
178825,116952,213673
180601,117480,215449
184177,118536,219025
189601,120120,224449
191425,120648,226273
195097,121704,229945
196945,122232,231793
200665,123288,235513
202537,123816,237385
208201,125400,243049
212017,126456,246865
213937,126984,248785
217801,128040,252649
219745,128568,254593
223657,129624,258505
225625,130152,260473
229585,131208,264433
231577,131736,266425
267,35644,35645
807,36176,36185
1355,36708,36733
2475,37772,37853
3047,38304,38425
3627,38836,39005
4215,39368,39593
4811,39900,40189
6647,41496,42025
7275,42028,42653
7911,42560,43289
8555,43092,43933
9207,43624,44585
9867,44156,45245
11211,45220,46589
11895,45752,47273
12587,46284,47965
13287,46816,48665
13995,47348,49373
14711,47880,50089
